IP,Total Requests,Daily Mean,GET requests,Successful requests,Mean Return Size,Return Size Std,Mean Time Difference
46.26.114.245,1,1.0,1,1,50112.0,0.0,0.0
46.28.105.80,1,1.0,1,0,299.0,0.0,0.0
46.29.8.202,2,2.0,2,2,26875.0,32862.08054886361,2.0
46.32.254.207,1,1.0,1,1,5052.0,0.0,0.0
46.33.196.184,6,6.0,6,6,13380.5,19439.904945755265,10.2
46.4.101.88,6,3.0,6,6,25413.666666666668,20613.81257959494,23761.6
46.5.254.123,7,7.0,7,7,18627.85714285714,22531.493939436354,6.5
46.53.98.24,1,1.0,1,1,175208.0,0.0,0.0
46.65.248.177,6,6.0,6,6,17653.833333333332,21824.63092395073,10.8
47.22.128.211,1,1.0,1,1,3638.0,0.0,0.0
49.14.115.120,1,1.0,1,1,65748.0,0.0,0.0
49.204.238.249,14,14.0,14,13,14957.857142857143,16635.809984012674,3.3846153846153846
49.206.120.190,5,5.0,5,5,2830.8,5861.521534550564,11.75
49.224.226.115,1,1.0,1,1,175208.0,0.0,0.0
49.230.158.243,1,1.0,1,0,0.0,0.0,0.0
49.50.247.181,1,1.0,1,1,175208.0,0.0,0.0
5.0.46.207,1,1.0,1,1,394967.0,0.0,0.0
5.10.83.105,3,3.0,3,3,1578.6666666666667,1047.588341541339,1793.5
5.10.83.21,4,4.0,4,4,4114.0,6113.652427150238,4805.333333333333
5.10.83.23,5,5.0,5,5,4343.4,4656.186454599945,4507.25
5.10.83.30,1,1.0,1,1,36398.0,0.0,0.0
5.10.83.53,4,4.0,4,4,4747.75,3749.9778110454645,2419.0
5.10.83.65,4,4.0,4,4,29929.5,34680.23797015624,4809.333333333333
5.10.83.66,1,1.0,1,1,11805.0,0.0,0.0
5.10.83.73,1,1.0,1,1,518.0,0.0,0.0
5.10.83.82,4,4.0,4,4,10283.25,7386.743548411573,7203.333333333333
5.10.83.91,5,5.0,5,4,6700962.8,14977755.682622053,4498.75
5.10.83.98,2,2.0,2,2,3396.0,2431.0331137193502,10769.0
5.102.10.173,6,6.0,6,6,13380.5,19439.904945755265,7.6
5.102.173.71,2,2.0,2,2,6146.0,8691.756554345042,7.0
5.102.48.12,2,1.0,2,2,3638.0,0.0,10839.0
5.135.113.131,2,2.0,2,2,31008.0,8854.391114017948,13.0
5.135.214.254,2,2.0,2,2,27237.5,15124.306942799065,5.0
5.144.176.110,2,2.0,2,2,9482.0,0.0,38.0
5.144.176.206,2,2.0,2,2,18848.0,0.0,25.0
5.153.234.2,2,2.0,2,2,23440.0,20494.782945910894,19.0
5.235.199.240,1,1.0,1,1,65748.0,0.0,0.0
5.255.72.168,2,2.0,2,2,23440.0,20494.782945910894,13.0
5.255.75.89,2,2.0,2,2,31008.0,8854.391114017948,14.0
5.39.15.151,2,2.0,2,2,23440.0,20494.782945910894,7.0
5.39.4.211,1,1.0,1,1,1693678.0,0.0,0.0
5.39.50.0,1,1.0,1,1,18848.0,0.0,0.0
5.56.158.218,6,6.0,6,6,13380.5,19439.90494575527,9.4
5.63.5.62,1,1.0,1,1,65748.0,0.0,0.0
5.9.143.150,1,1.0,1,0,292.0,0.0,0.0
50.103.242.61,6,6.0,6,6,14473.166666666666,19550.42057262878,11.6
50.105.149.90,1,1.0,1,1,175208.0,0.0,0.0
50.131.220.143,7,7.0,7,7,14588.142857142857,17854.344293276557,8.833333333333334
50.131.51.216,17,17.0,17,17,14316.35294117647,18494.45325611566,1803.625
50.132.55.62,5,5.0,5,5,20457.0,23161.607640662598,14.5
50.139.66.106,52,52.0,52,52,266975.17307692306,511182.8153174473,71.50980392156863
50.149.129.119,1,1.0,1,1,175208.0,0.0,0.0
50.150.204.184,1,1.0,1,1,65748.0,0.0,0.0
50.152.223.37,2,1.0,2,2,47731.0,0.0,7180.0
50.157.244.41,4,4.0,4,4,5930.75,3144.244623116974,17.0
50.158.157.89,8,8.0,8,7,16299.375,21875.073041102547,514.5714285714286
50.16.19.13,113,28.25,113,113,14872.0,0.0,2668.151785714286
50.177.153.223,1,1.0,1,1,175208.0,0.0,0.0
50.18.71.222,1,1.0,1,1,14872.0,0.0,0.0
50.180.79.170,2,1.0,2,2,3638.0,0.0,28807.0
50.195.216.83,1,1.0,1,1,175208.0,0.0,0.0
50.2.225.180,2,2.0,2,2,31008.0,8854.391114017948,27.0
50.2.225.202,1,1.0,1,1,54306753.0,0.0,0.0
50.58.161.66,3,3.0,3,2,9560.666666666666,13257.417181839506,14.0
50.59.104.212,6,6.0,6,6,14473.166666666666,19550.420572628784,10.2
50.7.50.90,2,2.0,2,2,99918.0,0.0,8.0
50.8.159.176,7,7.0,7,7,11988.714285714286,18124.138395284575,8.5
50.87.144.128,1,1.0,1,0,292.0,0.0,0.0
50.90.110.61,1,1.0,1,1,3638.0,0.0,0.0
50.97.97.54,1,1.0,1,1,1079983.0,0.0,0.0
54.196.174.134,1,1.0,1,1,11902.0,0.0,0.0
54.203.120.42,1,1.0,1,1,16543.0,0.0,0.0
54.204.20.249,1,1.0,1,1,3638.0,0.0,0.0
54.204.20.250,1,1.0,1,1,17147.0,0.0,0.0
54.204.217.52,1,1.0,1,1,6146.0,0.0,0.0
54.211.215.107,1,1.0,1,1,18586.0,0.0,0.0
54.215.118.244,1,1.0,1,1,29941.0,0.0,0.0
54.215.29.126,1,1.0,1,1,14872.0,0.0,0.0
54.215.54.10,1,1.0,1,1,14872.0,0.0,0.0
54.215.96.68,1,1.0,1,1,14872.0,0.0,0.0
54.219.117.220,1,1.0,1,1,29941.0,0.0,0.0
54.219.196.51,2,2.0,2,2,23612.0,12360.226535140851,71970.0
54.219.224.86,1,1.0,1,1,32352.0,0.0,0.0
54.219.246.6,2,1.0,2,2,31146.5,1704.834449440766,28788.0
54.219.33.174,1,1.0,1,1,32352.0,0.0,0.0
54.219.40.115,1,1.0,1,1,29941.0,0.0,0.0
54.219.60.151,1,1.0,1,1,29941.0,0.0,0.0
54.220.160.83,5,1.6666666666666667,5,5,230012.6,108367.45682076331,29707.5
54.221.138.247,1,1.0,1,1,16543.0,0.0,0.0
54.224.92.206,1,1.0,1,1,10975.0,0.0,0.0
54.225.104.196,1,1.0,1,1,6146.0,0.0,0.0
54.225.29.47,1,1.0,1,1,29941.0,0.0,0.0
54.226.176.99,1,1.0,1,1,54239.0,0.0,0.0
54.226.35.19,1,1.0,1,1,37932.0,0.0,0.0
54.227.17.146,1,1.0,1,1,0.0,0.0,0.0
54.234.1.193,1,1.0,1,1,3638.0,0.0,0.0
54.236.213.208,1,1.0,1,1,10975.0,0.0,0.0
54.241.62.89,2,2.0,2,2,31146.5,1704.834449440766,57635.0
54.242.115.144,1,1.0,1,1,54239.0,0.0,0.0
54.242.155.74,1,1.0,1,1,6217.0,0.0,0.0
54.242.167.99,2,2.0,2,2,6146.0,8691.756554345042,20.0
54.242.254.219,2,2.0,2,2,19291.5,627.2037149124676,14373.0
54.244.142.254,1,1.0,1,1,54239.0,0.0,0.0
54.246.137.243,2,2.0,2,2,0.0,0.0,3595.0
54.255.13.204,6,6.0,6,6,14089.0,19469.741970555235,10.4
59.124.251.135,6,6.0,6,6,14189.666666666666,19486.522046447044,6.8
59.124.42.160,5,5.0,5,5,5593.6,4197.474633633895,10.75
59.163.27.11,39,19.5,39,38,62599.666666666664,106582.05598389622,664.4473684210526
59.167.142.22,1,1.0,1,1,10301.0,0.0,0.0
59.252.170.29,1,1.0,1,1,40923996.0,0.0,0.0
59.90.241.113,3,3.0,3,3,19129.333333333332,26831.776410318667,16.5
60.234.195.253,1,1.0,1,1,175208.0,0.0,0.0
60.29.35.14,2,2.0,2,2,23440.0,20494.782945910894,13.0
60.53.124.75,1,1.0,1,1,175208.0,0.0,0.0
61.119.116.21,1,1.0,1,1,37932.0,0.0,0.0
61.12.113.192,6,6.0,6,6,13221.5,19454.484364793636,10.6
61.135.169.84,6,6.0,6,6,13380.5,19439.904945755265,11.0
61.135.190.100,1,1.0,1,1,37932.0,0.0,0.0
61.140.183.41,32,32.0,32,31,73561.3125,114759.77202116954,1.8709677419354838
61.156.217.135,2,2.0,2,2,27237.5,15124.306942799065,39.0
61.16.241.98,6,6.0,6,6,12927.0,19502.01531124412,10.6
61.174.9.96,1,1.0,1,1,38217.0,0.0,0.0
61.246.186.198,6,6.0,6,6,13161.0,19462.07613796637,11.8
62.108.180.233,1,1.0,0,1,0.0,0.0,0.0
62.112.244.2,1,1.0,1,1,47731.0,0.0,0.0
62.12.14.27,6,6.0,6,6,14089.0,19469.741970555235,10.2
62.134.44.20,7,3.5,7,7,18627.85714285714,22531.493939436354,9005.833333333334
62.159.237.82,6,6.0,6,6,13380.5,19439.904945755265,10.8
62.159.77.167,6,6.0,6,6,12917.5,19503.990860846916,5.4
62.161.94.37,1,1.0,1,1,9316.0,0.0,0.0
62.192.67.154,6,6.0,6,6,14473.166666666666,19550.42057262878,5.6
62.210.189.45,1,1.0,1,1,37932.0,0.0,0.0
62.225.70.202,33,33.0,33,32,71442.42424242424,113606.37546068616,1.8125
62.24.122.25,1,1.0,1,0,7861.0,0.0,0.0
62.245.157.217,1,1.0,0,1,0.0,0.0,0.0
62.245.76.5,2,2.0,2,2,26875.0,32862.08054886361,26.0
62.4.19.142,2,2.0,2,2,13322.0,1456.6399692442878,6.0
62.4.23.48,1,1.0,1,1,16543.0,0.0,0.0
62.44.32.116,6,6.0,6,6,14189.666666666666,19486.522046447044,10.6
62.47.98.178,6,6.0,6,6,13964.5,19453.29274698759,9.8
62.50.6.113,6,6.0,6,6,13299.333333333334,19446.37427045635,10.0
62.77.171.249,7,7.0,7,7,18627.85714285714,22531.493939436354,5.666666666666667
62.97.194.235,1,1.0,1,1,175208.0,0.0,0.0
63.140.98.80,8,8.0,8,7,7753.25,6209.815082362989,7.857142857142857
63.141.248.27,1,1.0,1,1,18095.0,0.0,0.0
63.223.125.170,4,2.0,4,4,29122.75,10349.90455269999,15602.333333333334
63.223.125.175,2,2.0,2,2,23440.0,20494.782945910894,19.0
63.249.66.212,2,2.0,2,2,6660.0,9418.662325404814,13.0
64.128.17.78,1,1.0,1,1,9699.0,0.0,0.0
64.131.102.243,8,8.0,7,7,11650.125,17027.113012885402,4.285714285714286
64.134.102.242,6,6.0,6,6,13380.5,19439.904945755265,5.2
64.237.35.242,4,2.0,4,4,2278.0,972.2578533153298,22805.0
64.237.51.169,6,6.0,6,6,14189.666666666666,19486.522046447044,10.8
64.80.110.74,6,6.0,6,6,13394.333333333334,19439.004971105558,11.2
65.172.240.122,6,6.0,6,6,12956.166666666666,19496.122316159865,7.0
65.19.138.33,5,1.6666666666666667,5,5,29237.4,8077.130325802599,37803.75
65.19.138.34,3,1.0,3,3,22941.666666666668,12994.715092426357,48594.5
65.52.104.233,5,5.0,5,5,15065.6,21124.849130822215,13.75
65.55.213.73,60,30.0,60,46,14328.45,13046.410295848704,244.4915254237288
65.55.213.74,29,14.5,29,21,11549.793103448275,11074.645055193514,901.3571428571429
65.55.213.79,7,7.0,7,5,17269.85714285714,15042.018630363096,8.5
65.55.215.237,3,3.0,3,3,8292.333333333334,9459.31294192836,21.5
65.55.215.241,3,3.0,3,3,5154.333333333333,4284.736786937248,15.0
65.55.215.37,4,2.0,4,4,28369.75,33574.181572303445,7208.0
65.55.52.111,1,1.0,1,1,10049.0,0.0,0.0
65.55.52.94,1,1.0,1,1,15457.0,0.0,0.0
66.147.242.187,1,1.0,1,1,149691.0,0.0,0.0
66.147.244.126,1,1.0,1,0,299.0,0.0,0.0
66.162.222.50,12,12.0,12,12,14189.666666666666,18579.669765796716,332.0
66.168.50.129,1,1.0,1,1,37269.0,0.0,0.0
66.169.220.99,1,1.0,1,1,3638.0,0.0,0.0
66.187.233.202,6,6.0,6,6,17653.833333333332,21824.63092395073,6.8
66.211.105.190,6,6.0,6,6,14473.166666666666,19550.42057262878,3.8
66.249.73.135,482,120.5,482,420,156640.09751037345,2533823.472147773,621.2952182952183
66.249.73.185,56,14.0,56,33,416742.96428571426,3055035.897717763,5433.545454545455
66.249.74.55,1,1.0,1,1,8726.0,0.0,0.0
66.249.80.128,2,1.0,2,2,19735.0,0.0,32419.0
66.249.80.24,1,1.0,1,1,1693678.0,0.0,0.0
66.249.81.20,4,2.0,4,4,857231.5,965946.6908456525,25205.0
66.249.81.91,13,4.333333333333333,13,13,28247.0,25925.775571812697,12303.666666666666
66.249.83.223,2,2.0,2,2,20785.0,24249.51995401146,32.0
66.249.83.239,2,2.0,2,2,20785.0,24249.51995401146,13.0
66.249.84.55,2,2.0,2,2,20785.0,24249.51995401146,27.0
66.249.84.69,1,1.0,1,1,175208.0,0.0,0.0
66.249.85.135,2,2.0,2,2,20785.0,24249.51995401146,19.0
66.249.88.135,2,2.0,2,2,20785.0,24249.51995401146,12.0
66.249.93.91,2,2.0,2,2,20785.0,24249.51995401146,6.0
66.49.182.146,1,1.0,1,1,175208.0,0.0,0.0
66.6.147.80,12,12.0,12,12,16511.75,17385.14445844236,3.909090909090909
67.170.98.63,9,9.0,9,9,12105.777777777777,16622.156988322677,452.0
67.171.28.123,1,1.0,1,1,30438.0,0.0,0.0
67.214.178.190,2,2.0,2,2,23440.0,20494.782945910894,30.0
67.215.172.14,1,1.0,1,0,7861.0,0.0,0.0
67.220.144.164,2,2.0,2,2,23440.0,20494.782945910894,12.0
67.220.144.166,2,2.0,2,2,31008.0,8854.391114017948,15.0
67.220.144.226,2,2.0,2,2,29361.0,35182.80500471786,7.0
67.220.144.83,2,2.0,2,2,31008.0,8854.391114017948,22.0
67.225.29.201,1,1.0,1,1,5052.0,0.0,0.0
67.233.210.41,5,5.0,5,5,15065.6,21124.849130822215,899.75
67.244.81.209,7,7.0,7,7,18627.85714285714,22531.493939436354,607.5
67.253.133.120,6,6.0,6,6,14189.666666666666,19486.522046447044,728.4
67.61.162.49,6,6.0,6,6,13380.5,19439.90494575527,9.2
67.61.65.249,38,38.0,38,38,114956.05263157895,244619.7284357849,1.4864864864864864
68.115.79.126,1,1.0,1,1,175208.0,0.0,0.0
68.120.89.142,3,3.0,3,3,175208.0,0.0,17.5
68.13.110.158,6,6.0,6,6,14473.166666666666,19550.420572628784,7.8
68.14.231.140,3,3.0,3,3,139031.0,158136.2387310385,8984.0
68.151.4.139,6,6.0,6,6,14089.0,19469.741970555235,9.0
68.174.223.12,6,6.0,6,6,13048.666666666666,19479.154649693264,10.8
68.180.224.225,99,24.75,99,95,1698312.0505050505,9279182.449039161,2975.734693877551
68.180.224.235,7,7.0,7,5,12709.42857142857,20965.54163269771,10807.5
68.183.65.140,6,6.0,6,6,13572.166666666666,19432.694382577694,9.2
68.184.202.186,6,6.0,6,6,13122.666666666666,19467.468666127774,11.2
68.189.165.19,1,1.0,1,1,175208.0,0.0,0.0
68.193.198.76,1,1.0,1,1,3638.0,0.0,0.0
68.4.202.231,10,5.0,10,10,9306.4,15312.390576116963,10800.666666666666
68.40.205.212,1,1.0,1,1,3638.0,0.0,0.0
68.65.254.140,2,2.0,2,2,50112.0,0.0,3594.0
68.8.191.88,1,1.0,1,1,5052.0,0.0,0.0
68.87.42.115,1,1.0,1,1,47731.0,0.0,0.0
68.88.73.113,6,6.0,6,6,26875.0,25454.858137495088,718.0
68.97.23.170,1,1.0,1,1,3638.0,0.0,0.0
69.115.24.125,2,2.0,2,2,26875.0,32862.08054886361,15.0
69.143.198.134,1,1.0,1,1,175208.0,0.0,0.0
69.160.56.236,4,2.0,4,4,9482.0,0.0,9612.666666666666
69.165.204.172,2,2.0,2,2,175208.0,0.0,18005.0
69.167.130.5,9,9.0,9,9,16678.555555555555,16034.797871435043,6.125
69.167.81.126,2,2.0,2,2,23440.0,20494.782945910894,11.0
69.171.237.10,1,1.0,1,0,364.0,0.0,0.0
69.171.237.9,1,1.0,1,0,364.0,0.0,0.0
69.171.248.3,1,1.0,1,1,175208.0,0.0,0.0
69.171.248.4,1,1.0,1,1,175208.0,0.0,0.0
69.175.14.228,1,1.0,1,1,54306753.0,0.0,0.0
69.175.14.230,1,1.0,1,0,296.0,0.0,0.0
69.175.87.242,1,1.0,1,0,296.0,0.0,0.0
69.181.104.228,6,6.0,6,6,13380.5,19439.904945755265,10.4
69.234.185.154,6,6.0,6,6,14473.166666666666,19550.42057262878,9.4
69.26.164.70,2,2.0,2,2,29361.0,35182.80500471786,46.0
69.50.176.67,1,1.0,1,1,175208.0,0.0,0.0
69.63.23.193,1,1.0,1,1,3638.0,0.0,0.0
69.85.215.56,6,6.0,6,6,14473.166666666666,19550.420572628784,10.0
70.109.45.64,6,6.0,6,6,13380.5,19439.904945755265,718.6
70.112.152.59,6,6.0,6,6,14473.166666666666,19550.42057262878,8.2
70.127.254.161,6,6.0,6,6,13380.5,19439.904945755265,7.4
70.177.214.34,1,1.0,1,1,175208.0,0.0,0.0
70.182.103.221,6,6.0,6,6,12927.0,19502.01531124412,8.2
70.186.197.197,6,6.0,6,6,13380.5,19439.904945755265,6.0
70.190.77.28,2,2.0,2,2,14192.5,14926.317044066831,3.0
70.193.72.87,1,1.0,1,1,6443283.0,0.0,0.0
70.197.6.64,1,1.0,1,1,18848.0,0.0,0.0
70.210.13.207,2,2.0,2,2,175208.0,0.0,26.0
70.42.255.243,1,1.0,1,1,3638.0,0.0,0.0
70.83.251.183,22,22.0,22,10,5884.136363636364,11560.280773058588,2.4761904761904763
71.171.122.192,1,1.0,1,1,175208.0,0.0,0.0
71.191.158.163,6,6.0,6,6,13380.5,19439.904945755265,9.2
71.207.12.53,2,1.0,2,2,3638.0,0.0,18.0
71.207.215.148,6,6.0,6,6,13380.5,19439.904945755265,10.6
71.212.224.97,5,5.0,5,5,15329.0,21069.230847375515,5.75
71.229.217.245,1,1.0,1,1,430406.0,0.0,0.0
71.33.204.157,6,6.0,6,6,14473.166666666666,19550.42057262878,9.6
71.59.185.163,1,1.0,1,1,3638.0,0.0,0.0
71.59.29.242,2,2.0,2,2,26875.0,32862.08054886361,22.0
71.9.98.194,6,6.0,6,6,13380.5,19439.904945755265,9.6
72.167.232.223,1,1.0,1,1,1168622.0,0.0,0.0
72.174.22.174,6,6.0,6,6,13380.5,19439.90494575527,8.2
72.177.92.9,1,1.0,1,1,175208.0,0.0,0.0
72.182.137.233,1,1.0,1,1,175208.0,0.0,0.0
72.182.73.81,1,1.0,1,1,175208.0,0.0,0.0
72.199.66.220,6,6.0,6,6,14473.166666666666,19550.42057262878,9.6
72.215.249.101,6,6.0,6,6,14473.166666666666,19550.42057262878,10.8
72.223.76.198,18,18.0,18,18,15014.666666666666,34908.59351304237,3.176470588235294
72.4.104.94,6,6.0,6,6,13167.333333333334,19461.228662822567,11.6
72.54.172.193,6,6.0,6,6,13380.5,19439.904945755265,10.6
72.76.128.176,7,7.0,7,7,13225.0,17750.892428269624,7.333333333333333
72.9.0.86,6,6.0,6,6,14473.166666666666,19550.420572628784,10.4
74.105.15.185,5,5.0,5,5,16640.2,21036.95390735075,11.0
74.125.176.144,9,2.25,9,9,29941.0,0.0,19347.875
74.125.176.145,4,2.0,4,4,29941.0,0.0,21603.333333333332
74.125.176.146,9,2.25,9,9,29941.0,0.0,32853.125
74.125.176.147,2,2.0,2,2,29941.0,0.0,28819.0
74.125.176.148,6,2.0,6,6,29941.0,0.0,18718.2
74.125.176.149,6,1.5,6,6,29941.0,0.0,49680.2
74.125.176.150,10,3.3333333333333335,10,10,29941.0,0.0,16399.777777777777
74.125.176.151,8,2.0,8,8,29941.0,0.0,34972.142857142855
74.125.176.80,1,1.0,1,1,29941.0,0.0,0.0
74.125.176.81,1,1.0,1,1,29941.0,0.0,0.0
74.125.176.82,3,3.0,3,3,29941.0,0.0,35997.5
74.125.176.83,2,1.0,2,2,29941.0,0.0,25186.0
74.125.176.84,3,1.5,3,3,29941.0,0.0,64802.5
74.125.19.208,1,1.0,1,1,29941.0,0.0,0.0
74.125.19.215,1,1.0,1,1,29941.0,0.0,0.0
74.125.19.80,5,1.6666666666666667,5,5,29941.0,0.0,44097.0
74.125.19.81,3,1.0,3,3,29941.0,0.0,23388.5
74.125.19.82,11,2.75,11,11,29941.0,0.0,19084.7
74.125.19.83,3,1.0,3,3,29941.0,0.0,14392.5
74.125.19.84,2,1.0,2,2,29941.0,0.0,25210.0
74.125.40.16,2,1.0,2,2,29941.0,0.0,28834.0
74.125.40.17,3,1.5,3,3,29941.0,0.0,50385.5
74.125.40.18,1,1.0,1,1,29941.0,0.0,0.0
74.125.40.19,3,1.5,3,3,29941.0,0.0,52205.0
74.125.40.20,2,1.0,2,2,29941.0,0.0,14389.0
74.125.40.21,3,3.0,3,3,29941.0,0.0,21591.5
74.125.40.22,3,1.0,3,3,29941.0,0.0,21604.5
74.125.40.23,1,1.0,1,1,29941.0,0.0,0.0
74.207.228.17,2,2.0,2,2,3638.0,0.0,35991.0
74.208.16.115,1,1.0,1,0,7861.0,0.0,0.0
74.208.172.133,1,1.0,1,0,0.0,0.0,0.0
74.208.180.23,1,1.0,1,0,364.0,0.0,0.0
74.218.234.48,6,6.0,6,6,14473.166666666666,19550.420572628784,7.8
74.221.220.196,2,2.0,2,2,23440.0,20494.782945910894,6.0
74.76.53.142,6,6.0,6,6,13380.5,19439.90494575527,11.2
74.80.168.244,2,2.0,2,2,29361.0,35182.80500471786,28.0
74.93.1.97,1,1.0,0,1,0.0,0.0,0.0
75.127.15.68,1,1.0,1,1,54306753.0,0.0,0.0
75.132.156.143,6,6.0,6,6,13380.5,19439.904945755265,10.2
75.134.169.174,6,6.0,6,6,13380.5,19439.904945755265,726.6
75.144.62.181,11,11.0,11,11,14903.272727272728,19151.958511290217,2524.2
75.161.167.75,6,6.0,6,6,17398.166666666668,21546.786873375495,7.6
75.67.42.229,7,7.0,7,6,12205.57142857143,18547.063252324187,608.0
75.93.220.113,1,1.0,1,1,175208.0,0.0,0.0
75.97.9.59,273,91.0,273,93,62785.179487179485,249048.9150693373,476.6875
76.103.82.13,6,6.0,6,6,13380.5,19439.90494575527,5.8
76.115.204.132,6,6.0,6,6,14473.166666666666,19550.420572628784,9.0
76.14.236.249,6,6.0,6,6,13161.0,19462.07613796637,5.4
76.164.234.106,2,2.0,2,1,19114.5,26611.963709955715,10.0
76.167.133.189,6,6.0,6,6,13380.5,19439.904945755265,6.6
76.176.53.173,7,7.0,7,7,18627.85714285714,22531.493939436354,8.666666666666666
76.2.185.161,7,7.0,7,7,18627.85714285714,22531.493939436354,9.5
76.203.196.208,1,1.0,1,1,66717.0,0.0,0.0
76.21.44.161,1,1.0,1,1,2269.0,0.0,0.0
77.0.42.68,6,3.0,6,6,13380.5,19439.904945755265,721.6
77.1.77.21,6,6.0,6,6,14189.666666666666,19486.522046447044,10.0
77.11.205.74,6,6.0,6,6,13380.5,19439.904945755265,718.4
77.125.123.137,2,2.0,2,2,9954.0,41.012193308819754,3597.0
77.175.189.215,6,6.0,6,6,13380.5,19439.904945755265,9.6
77.175.4.43,6,6.0,6,6,13380.5,19439.90494575527,8.6
77.185.166.237,1,1.0,1,1,3638.0,0.0,0.0
77.230.140.4,2,2.0,2,2,26875.0,32862.08054886361,33.0
77.231.200.120,1,1.0,1,1,29941.0,0.0,0.0
77.234.68.135,2,2.0,2,2,3638.0,0.0,7200.0
77.240.31.230,6,6.0,6,6,14473.166666666666,19550.420572628784,9.4
77.241.193.88,10,10.0,10,10,10278.8,15032.070832427284,6.333333333333333
77.248.77.178,6,6.0,6,6,14089.0,19469.741970555235,6.6
78.128.48.215,2,2.0,2,2,31008.0,8854.391114017948,19.0
78.134.38.242,1,1.0,1,1,47731.0,0.0,0.0
78.145.242.171,6,6.0,6,6,13006.666666666666,19486.534188168676,10.4
78.157.154.210,17,17.0,17,17,11502.117647058823,34979.061347258794,3.4375
78.157.30.184,1,1.0,1,1,175208.0,0.0,0.0
78.166.243.242,1,1.0,1,1,65748.0,0.0,0.0
78.171.202.100,9,9.0,9,9,15603.222222222223,17391.189815376187,1806.625
78.173.140.106,3,3.0,0,0,7861.0,0.0,3602.0
78.19.193.147,6,6.0,6,6,13380.5,19439.904945755265,10.0
78.193.126.4,7,7.0,7,7,18627.85714285714,22531.493939436354,7.666666666666667
78.231.138.213,2,2.0,2,2,26875.0,32862.08054886361,7.0
78.26.132.172,2,2.0,2,2,26875.0,32862.08054886361,3.0
78.46.140.200,2,2.0,2,2,27158226.0,38393815.08185215,12.0
