IP,Total Requests,Daily Mean,GET requests,Successful requests,Mean Return Size,Return Size Std,Mean Time Difference
78.47.134.185,1,1.0,1,1,25606.0,0.0,0.0
78.49.133.207,7,7.0,7,7,18627.85714285714,22531.493939436354,9.833333333333334
78.57.150.9,2,2.0,2,2,27158226.0,38393815.08185215,35.0
78.6.176.46,6,6.0,6,6,14473.166666666666,19550.42057262878,9.4
78.73.74.252,1,1.0,1,1,36159.0,0.0,0.0
78.97.239.35,6,6.0,6,6,14473.166666666666,19550.420572628784,9.8
79.101.87.86,16,16.0,16,16,12197.6875,13401.759166710168,242.0
79.103.41.39,12,12.0,12,12,15812.416666666666,41350.36976960827,329.54545454545456
79.114.119.129,1,1.0,1,1,37932.0,0.0,0.0
79.114.20.37,2,2.0,2,2,18848.0,0.0,8.0
79.116.60.76,1,1.0,1,1,1693678.0,0.0,0.0
79.118.91.108,2,2.0,2,2,3638.0,0.0,26.0
79.148.255.215,2,2.0,0,2,0.0,0.0,18045.0
79.164.36.106,2,2.0,2,2,26875.0,32862.08054886361,12.0
79.170.40.34,2,2.0,2,2,1079983.0,0.0,39610.0
79.171.127.34,33,33.0,33,32,71442.42424242424,113606.37546068616,114.15625
79.176.36.151,7,7.0,7,7,12729.714285714286,18433.47961106173,7.5
79.185.184.23,6,6.0,6,6,13380.5,19439.90494575527,6.6
79.191.201.108,6,6.0,6,6,14473.166666666666,19550.420572628784,7.4
79.197.82.119,6,6.0,6,6,12965.833333333334,19494.226585496195,10.0
79.215.79.185,1,1.0,1,1,12292.0,0.0,0.0
79.224.95.124,2,2.0,2,2,26875.0,32862.08054886361,18.0
79.235.40.176,2,2.0,2,2,26875.0,32862.08054886361,20.0
79.35.84.239,6,6.0,6,6,13380.5,19439.904945755265,10.2
79.83.255.199,6,6.0,6,6,13100.666666666666,19470.767346631892,8.2
79.84.40.134,18,18.0,18,18,22898.333333333332,46382.01439960004,213.64705882352942
8.35.201.49,2,2.0,2,2,5511.5,897.3185053257288,20.0
8.35.201.52,1,1.0,1,1,52315.0,0.0,0.0
8.35.201.53,2,2.0,2,2,26875.0,32862.08054886361,19.0
8.35.201.54,1,1.0,1,1,1015.0,0.0,0.0
8.35.201.55,1,1.0,1,1,12292.0,0.0,0.0
8.8.178.123,2,1.0,2,2,2278.0,1190.767819518146,21584.0
80.108.184.97,3,3.0,3,3,512661.3333333333,584353.1463595737,24.0
80.108.25.232,33,33.0,33,32,71442.42424242424,113606.37546068615,114.1875
80.118.116.26,7,7.0,7,7,18002.0,20186.196917696012,9.333333333333334
80.123.167.213,2,2.0,2,2,3638.0,0.0,9.0
80.130.134.87,2,2.0,2,2,26875.0,32862.08054886361,13.0
80.133.249.216,6,6.0,6,6,13380.5,19439.90494575527,4.0
80.153.191.173,6,6.0,6,6,16413.166666666668,18829.634945124842,10.0
80.156.209.18,6,6.0,6,6,17311.0,21455.41534438334,10.8
80.160.68.134,9,9.0,9,9,17219.88888888889,19711.84325123125,455.625
80.187.96.71,4,4.0,4,4,847748.5,958043.8569715898,5.0
80.237.234.150,4,2.0,4,4,3638.0,0.0,27604.666666666668
80.239.169.204,6,6.0,6,6,13048.666666666666,19479.154649693264,8.2
80.241.254.122,1,1.0,1,1,65748.0,0.0,0.0
80.252.78.170,6,6.0,6,6,12858.166666666666,19516.95264549942,11.8
80.254.147.68,1,1.0,1,1,3638.0,0.0,0.0
80.254.166.203,2,2.0,2,2,601417.5,802148.2965390502,5.0
80.28.130.108,6,6.0,6,6,14473.166666666666,19550.42057262878,7.4
80.32.77.152,9,9.0,9,8,11367.555555555555,16730.98791248675,6.625
80.48.102.35,6,6.0,6,6,14473.166666666666,19550.42057262878,4.6
80.57.170.121,6,6.0,6,6,13964.5,19453.29274698759,8.2
80.89.192.53,4,4.0,4,4,17074.0,22516.921474008534,2391.6666666666665
80.94.240.100,1,1.0,1,1,175208.0,0.0,0.0
81.130.81.254,2,2.0,2,2,14192.5,14926.317044066831,18.0
81.136.131.79,2,2.0,2,2,14192.5,14926.317044066831,28.0
81.142.35.154,6,6.0,6,6,27140.5,27475.973218432136,9.8
81.154.31.181,5,5.0,5,5,16640.2,21036.95390735075,8.25
81.157.147.252,6,6.0,6,6,14473.166666666666,19550.420572628784,7.2
81.169.144.135,1,1.0,1,0,292.0,0.0,0.0
81.169.149.220,1,1.0,1,1,3638.0,0.0,0.0
81.170.148.153,6,6.0,6,6,20831.0,23739.286063401316,9.2
81.187.167.236,8,4.0,8,8,16754.125,21522.805694940027,3607.285714285714
81.190.174.219,19,19.0,19,19,5852.736842105263,4531.485332182978,401.6111111111111
81.198.20.11,14,3.5,7,14,18968.0,19684.023853798873,18004.23076923077
81.210.53.2,6,6.0,6,6,13100.666666666666,19470.767346631892,10.2
81.220.24.207,6,6.0,6,6,14189.666666666666,19486.522046447044,7.8
81.34.53.43,7,7.0,7,7,14588.142857142857,17854.344293276557,9.0
81.52.143.26,1,1.0,1,1,20572.0,0.0,0.0
81.52.143.33,2,2.0,2,2,4396.5,6217.589926973313,21.0
81.52.143.34,1,1.0,1,1,8810.0,0.0,0.0
81.56.9.191,2,2.0,2,2,14192.5,14926.317044066831,7.0
81.61.214.106,6,6.0,6,6,14473.166666666666,19550.420572628784,9.2
81.82.116.247,1,1.0,1,1,1079983.0,0.0,0.0
82.127.237.118,1,1.0,1,1,2804.0,0.0,0.0
82.130.48.164,6,6.0,6,6,13380.5,19439.904945755265,9.0
82.130.49.223,6,6.0,6,6,13380.5,19439.904945755265,6.2
82.135.32.98,7,7.0,7,7,20673.428571428572,26658.952610440538,8.0
82.136.45.164,5,5.0,5,5,15251.0,21084.001600739837,9.75
82.145.208.98,6,6.0,6,6,13161.0,19462.07613796637,9.0
82.145.219.13,6,6.0,6,6,17654.5,21825.37428545041,7.2
82.165.139.53,5,1.6666666666666667,5,5,12292.0,0.0,27003.0
82.178.75.63,1,1.0,1,1,65748.0,0.0,0.0
82.181.180.138,7,7.0,7,7,18002.0,20186.196917696012,5.166666666666667
82.181.39.216,1,1.0,1,1,3638.0,0.0,0.0
82.193.99.33,3,3.0,3,3,17147.0,0.0,26.0
82.200.166.110,1,1.0,1,1,65259653.0,0.0,0.0
82.209.214.162,1,1.0,1,1,1275832.0,0.0,0.0
82.225.159.87,1,1.0,1,1,3638.0,0.0,0.0
82.233.80.245,6,6.0,6,6,13380.5,19439.904945755265,6.8
82.24.16.46,1,1.0,1,1,47731.0,0.0,0.0
82.247.137.135,6,6.0,6,6,17653.833333333332,21824.630923950735,9.0
82.38.225.83,1,1.0,1,1,103044.0,0.0,0.0
82.60.18.23,2,2.0,2,2,26875.0,32862.08054886361,1.0
82.80.14.189,29,29.0,29,29,125469.75862068965,291857.2366928313,2.107142857142857
82.80.23.217,1,1.0,1,1,3638.0,0.0,0.0
82.98.148.169,2,2.0,2,2,75268.0,27987.28639936355,31.0
83.10.253.20,1,1.0,1,1,37269.0,0.0,0.0
83.105.90.45,6,6.0,6,6,13380.5,19439.904945755265,10.4
83.115.137.249,2,2.0,2,2,89423.0,121318.31044817597,55.0
83.139.110.254,1,1.0,1,1,3638.0,0.0,0.0
83.149.9.216,23,23.0,23,23,190411.04347826086,321929.4019889339,2.6818181818181817
83.161.149.61,2,2.0,2,2,89423.0,121318.31044817597,3.0
83.175.127.2,6,6.0,6,6,14473.166666666666,19550.420572628784,9.0
83.206.120.18,6,6.0,6,6,13473.666666666666,19434.98381441741,10.0
83.216.183.22,2,1.0,2,2,3638.0,0.0,7198.0
83.221.67.237,7,7.0,7,7,11629.714285714286,18195.37186314408,7.833333333333333
83.222.46.173,1,1.0,1,1,47731.0,0.0,0.0
83.25.215.235,1,1.0,1,1,3638.0,0.0,0.0
83.252.13.79,2,1.0,2,2,3638.0,0.0,28821.0
83.253.123.163,7,7.0,7,7,18627.85714285714,22531.493939436354,1209.1666666666667
83.31.36.250,4,2.0,4,4,26875.0,26831.776410318667,22800.0
83.31.73.148,2,2.0,2,2,26875.0,32862.08054886361,33.0
83.42.229.238,18,18.0,18,18,188388.55555555556,379770.2812266481,3.2941176470588234
83.61.80.53,26,26.0,26,25,13353.807692307691,30300.359667857712,145.96
83.69.235.12,6,6.0,6,6,12961.833333333334,19495.007560056667,5.6
84.112.29.184,6,6.0,6,6,13380.5,19439.90494575527,5.2
84.121.6.23,5,5.0,5,5,15065.6,21124.849130822215,6.5
84.137.208.44,9,9.0,9,5,8655.666666666666,16869.538605130845,454.125
84.198.71.68,1,1.0,1,1,30438.0,0.0,0.0
84.215.206.35,2,2.0,2,2,26875.0,32862.08054886361,14.0
84.233.151.236,6,6.0,6,6,13211.0,19455.721204828158,9.4
84.46.60.57,6,6.0,6,6,14473.166666666666,19550.420572628784,7.2
84.52.150.17,7,7.0,7,7,18627.85714285714,22531.493939436354,8.333333333333334
84.58.19.108,2,2.0,2,2,26875.0,32862.08054886361,1.0
84.60.79.43,6,6.0,6,6,12904.833333333334,19506.667797619015,7.0
84.75.200.115,7,7.0,7,7,18002.0,20186.196917696012,5.5
84.85.130.133,12,6.0,12,12,17253.333333333332,21005.193670888042,5889.363636363636
84.95.88.100,1,1.0,1,1,37932.0,0.0,0.0
85.11.191.105,1,1.0,1,1,3638.0,0.0,0.0
85.115.58.180,33,33.0,33,32,71442.42424242424,113606.37546068616,114.25
85.168.225.197,9,9.0,9,9,111140.44444444444,295499.0676677809,5.5
85.170.84.143,5,5.0,5,5,14880.4,21173.67926931926,6.25
85.19.71.167,1,1.0,1,0,292.0,0.0,0.0
85.216.186.139,6,6.0,6,6,13211.0,19455.721204828158,6.4
85.224.97.187,2,1.0,2,2,18848.0,0.0,43182.0
85.246.85.57,1,1.0,1,1,3638.0,0.0,0.0
85.248.108.8,6,6.0,6,6,13380.5,19439.90494575527,6.4
85.254.143.114,6,3.0,6,6,26875.0,25454.858137495088,15838.0
85.28.124.249,6,6.0,6,6,14473.166666666666,19550.42057262878,11.8
85.43.182.12,9,9.0,9,8,122578.22222222222,207168.24635714432,5.0
85.76.162.29,1,1.0,1,1,175208.0,0.0,0.0
85.89.160.218,7,7.0,7,7,20673.428571428572,26658.952610440538,8.833333333333334
86.1.76.62,6,6.0,6,6,13380.5,19439.904945755265,6.6
86.101.235.77,1,1.0,1,1,47731.0,0.0,0.0
86.101.250.29,1,1.0,1,1,47731.0,0.0,0.0
86.103.158.181,1,1.0,1,1,3638.0,0.0,0.0
86.130.160.107,9,9.0,9,8,15891.777777777777,20473.334863779382,453.875
86.166.162.41,2,2.0,2,2,26875.0,32862.08054886361,32.0
86.180.53.110,1,1.0,1,1,25683.0,0.0,0.0
86.182.52.145,6,6.0,6,6,14473.166666666666,19550.42057262878,8.6
86.185.215.203,1,1.0,1,1,15945.0,0.0,0.0
86.19.216.99,2,2.0,2,2,358299.0,51856.38290509665,18.0
86.220.101.19,2,2.0,2,2,31008.0,8854.391114017948,15.0
86.28.207.22,4,4.0,4,2,10547.5,18323.61786511241,15.0
86.43.205.189,1,1.0,1,0,339.0,0.0,0.0
86.56.94.63,6,6.0,6,6,12927.0,19502.015311244115,9.2
86.76.247.183,50,50.0,50,50,276241.78,519323.58043891034,74.26530612244898
86.9.201.133,2,2.0,2,2,7307.0,5188.749560346886,11.0
86.96.42.185,2,1.0,2,2,17310.5,9577.761351171786,10762.0
87.109.78.50,1,1.0,1,1,175208.0,0.0,0.0
87.158.133.11,2,2.0,2,2,26875.0,32862.08054886361,2.0
87.169.99.232,1,1.0,1,1,24747.0,0.0,0.0
87.175.104.247,1,1.0,1,1,3638.0,0.0,0.0
87.179.0.125,1,1.0,1,1,3638.0,0.0,0.0
87.182.248.236,6,6.0,6,6,13380.5,19439.904945755265,10.0
87.216.109.88,6,6.0,6,6,13100.666666666666,19470.767346631892,10.2
87.219.103.122,2,2.0,2,2,26875.0,32862.08054886361,15.0
87.6.86.34,6,6.0,6,6,13380.5,19439.90494575527,9.8
87.64.176.135,5,5.0,5,5,15125.6,21110.747518740307,11.75
88.103.19.195,23,23.0,23,22,52445.260869565216,184845.63339771263,329.40909090909093
88.112.19.251,11,11.0,11,11,12063.272727272728,15190.918103201722,2884.0
88.115.211.201,1,1.0,1,1,3638.0,0.0,0.0
88.120.89.50,29,29.0,29,27,8840.310344827587,15272.03923866715,258.92857142857144
88.134.8.254,1,1.0,1,1,3638.0,0.0,0.0
88.152.28.187,1,1.0,1,1,3638.0,0.0,0.0
88.159.158.68,1,1.0,1,1,18848.0,0.0,0.0
88.162.202.146,1,1.0,1,1,175208.0,0.0,0.0
88.172.188.129,2,2.0,2,2,26875.0,32862.08054886361,25.0
88.184.51.134,7,7.0,7,7,18627.85714285714,22531.493939436354,1207.5
88.196.179.78,6,2.0,6,6,11383.666666666666,18972.931051017567,29519.0
88.198.156.152,1,1.0,1,1,18586.0,0.0,0.0
88.198.255.242,4,2.0,4,4,27158226.0,31348418.743103646,6009.666666666667
88.210.182.128,6,6.0,6,6,12998.666666666666,19488.00107416527,9.8
88.218.141.221,6,6.0,6,6,14189.666666666666,19486.522046447044,9.6
88.234.222.56,1,1.0,1,1,65748.0,0.0,0.0
88.3.37.62,33,33.0,33,32,71442.42424242424,113606.37546068615,1.8125
88.61.50.114,1,1.0,1,1,65748.0,0.0,0.0
88.8.30.135,3,3.0,2,3,13856.666666666666,20929.0472151346,24.0
88.80.20.186,2,2.0,2,2,18729.0,0.0,18.0
89.100.113.231,1,1.0,1,1,1168622.0,0.0,0.0
89.107.177.18,37,37.0,37,35,239910.62162162163,1053735.2921309494,1.5555555555555556
89.107.180.34,1,1.0,1,0,364.0,0.0,0.0
89.121.200.106,6,6.0,6,6,13380.5,19439.904945755265,7.8
89.136.142.105,4,2.0,4,4,3638.0,0.0,8401.666666666666
89.156.153.83,6,6.0,6,6,14473.166666666666,19550.42057262878,8.8
89.170.74.95,2,1.0,0,2,0.0,0.0,53989.0
89.176.234.221,1,1.0,1,1,3638.0,0.0,0.0
89.182.254.89,1,1.0,1,1,3638.0,0.0,0.0
89.191.52.88,7,7.0,7,7,18627.85714285714,22531.493939436354,604.6666666666666
89.2.87.1,18,18.0,18,18,188388.55555555556,379770.2812266481,3.235294117647059
89.212.62.88,6,6.0,6,6,13211.0,19455.721204828158,9.2
89.216.30.194,7,7.0,7,7,14588.142857142857,17854.344293276557,9.166666666666666
89.218.93.74,12,12.0,12,12,10281.75,16979.560611752644,330.6363636363636
89.238.233.38,7,7.0,7,7,22166.85714285714,29385.595334157468,603.1666666666666
89.238.251.138,6,6.0,6,6,13964.5,19453.29274698759,7.4
89.250.16.2,6,6.0,6,6,12987.833333333334,19490.01871129596,9.4
89.44.18.87,2,2.0,2,2,11388.0,0.0,51.0
89.68.134.81,8,8.0,8,8,22563.375,23644.250765627086,1031.7142857142858
90.1.43.248,4,4.0,4,4,233068.25,443332.6282791699,13.666666666666666
90.175.31.133,2,2.0,2,1,1973.0,2354.6655813512034,5.0
90.220.199.149,6,6.0,6,6,12998.666666666666,19488.00107416527,723.8
91.114.206.13,7,7.0,7,7,22166.85714285714,29385.595334157468,7.5
91.144.171.126,1,1.0,1,1,3638.0,0.0,0.0
91.151.182.109,6,6.0,6,6,13380.5,19439.904945755265,10.0
91.177.205.119,6,6.0,6,6,13161.0,19462.07613796637,6.4
91.179.36.136,6,6.0,6,6,13380.5,19439.904945755265,10.4
91.180.146.16,6,6.0,6,6,13380.5,19439.904945755265,8.6
91.183.139.98,6,6.0,6,6,14473.166666666666,19550.420572628784,8.6
91.191.197.87,1,1.0,1,1,65748.0,0.0,0.0
91.204.25.44,7,7.0,7,6,11517.42857142857,18417.9848595256,9.333333333333334
91.207.5.54,1,1.0,1,1,20572.0,0.0,0.0
91.207.7.78,1,1.0,1,1,50112.0,0.0,0.0
91.207.8.61,2,2.0,2,2,18729.0,0.0,17.0
91.213.10.2,6,6.0,6,6,13380.5,19439.90494575527,1438.6
91.217.86.20,1,1.0,1,1,47731.0,0.0,0.0
91.220.39.15,6,6.0,6,6,13161.0,19462.07613796637,720.6
91.221.131.30,19,19.0,19,19,22743.36842105263,34494.524675358945,2.7777777777777777
91.231.179.253,6,6.0,6,6,12884.5,19511.067390073767,10.8
91.232.96.8,5,5.0,5,5,53270.0,0.0,7.5
91.236.74.121,1,1.0,0,1,12292.0,0.0,0.0
91.236.74.5,1,1.0,1,1,6100.0,0.0,0.0
91.236.75.25,9,4.5,1,1,4214.666666666667,12644.0,454.25
91.236.75.26,1,1.0,1,1,9799.0,0.0,0.0
91.68.55.56,6,6.0,6,6,13483.333333333334,19434.62658932933,9.6
91.9.25.91,3,1.5,3,3,34620.666666666664,26831.776410318667,5415.0
91.99.29.38,6,6.0,6,6,13380.5,19439.904945755265,8.6
92.100.97.83,2,2.0,2,2,26875.0,32862.08054886361,52.0
92.108.120.46,2,2.0,2,2,14192.5,14926.317044066831,31.0
92.115.179.247,6,6.0,6,6,12748.5,19543.732629669288,9.0
92.163.85.51,6,6.0,6,6,12927.0,19502.01531124412,8.4
92.230.101.44,2,2.0,2,2,26875.0,32862.08054886361,10.0
92.230.229.41,6,6.0,6,6,13380.5,19439.904945755265,6.2
92.234.93.242,7,3.5,7,7,11843.42857142857,18125.378183246667,1207.5
92.236.181.94,6,6.0,6,6,14473.166666666666,19550.42057262878,10.6
92.237.208.151,2,2.0,2,2,26875.0,32862.08054886361,9.0
92.239.20.53,2,2.0,2,2,14192.5,14926.317044066831,37.0
92.50.146.166,6,6.0,6,6,14473.166666666666,19550.42057262878,11.4
92.96.157.230,1,1.0,1,1,65748.0,0.0,0.0
93.104.161.108,17,17.0,17,9,8434.29411764706,13748.493011802719,228.375
93.114.45.13,6,6.0,6,6,14473.166666666666,19550.420572628784,8.2
93.129.45.32,2,2.0,2,2,26875.0,32862.08054886361,1.0
93.139.195.61,6,6.0,6,6,13380.5,19439.904945755265,9.4
93.152.153.38,5,5.0,5,5,16640.2,21036.95390735075,9.75
93.164.60.142,1,1.0,1,1,175208.0,0.0,0.0
93.17.51.134,43,43.0,43,43,110182.13953488372,249028.2520777207,86.88095238095238
93.175.2.211,1,1.0,1,1,30438.0,0.0,0.0
93.191.160.193,6,6.0,6,6,13161.0,19462.07613796637,10.4
93.203.255.51,2,2.0,2,2,26875.0,32862.08054886361,8.0
93.210.154.199,6,6.0,6,6,14189.666666666666,19486.522046447044,8.8
93.42.158.73,1,1.0,1,1,18586.0,0.0,0.0
93.57.95.188,5,5.0,5,5,14784.8,21202.00686727556,13.5
93.79.237.62,1,1.0,1,1,20572.0,0.0,0.0
93.80.29.12,6,6.0,6,6,13380.5,19439.904945755265,7.2
93.91.233.50,3,3.0,3,3,48157.333333333336,8855.39842883048,18.0
94.153.8.37,1,1.0,1,1,38217.0,0.0,0.0
94.153.9.168,2,2.0,2,1,19304.0,26343.970239886014,40.0
94.175.135.116,1,1.0,1,1,175208.0,0.0,0.0
94.194.53.206,1,1.0,1,1,3638.0,0.0,0.0
94.197.120.210,1,1.0,1,1,65748.0,0.0,0.0
94.222.112.110,6,6.0,6,6,14189.666666666666,19486.522046447044,9.2
94.228.34.233,7,1.75,7,2,0.0,0.0,38396.5
94.23.106.234,2,2.0,2,2,18729.0,0.0,3.0
94.23.164.135,6,3.0,6,6,27158226.0,29739721.28187611,16563.8
94.242.255.188,1,1.0,1,0,297.0,0.0,0.0
94.253.195.219,7,7.0,7,7,18627.85714285714,22531.493939436354,1203.8333333333333
94.7.215.43,9,4.5,9,9,32352.0,0.0,1800.0
94.7.95.97,7,7.0,7,7,13225.0,17750.892428269628,605.6666666666666
94.79.44.40,12,6.0,12,12,13006.666666666666,18579.68134247406,330.8181818181818
94.93.82.148,24,24.0,24,24,52266.5,40268.98734002761,2.5217391304347827
95.108.158.230,2,2.0,2,1,0.0,0.0,18024.0
95.128.40.244,1,1.0,1,1,12292.0,0.0,0.0
95.148.254.71,6,6.0,6,6,12884.5,19511.067390073767,9.2
95.153.110.172,1,1.0,1,1,66717.0,0.0,0.0
95.153.89.104,1,1.0,1,1,66717.0,0.0,0.0
95.153.95.223,1,1.0,1,1,66717.0,0.0,0.0
95.172.74.38,6,6.0,6,6,13211.0,19455.721204828154,6.2
95.222.193.200,2,1.0,2,2,3638.0,0.0,53965.0
95.234.214.194,1,1.0,1,1,65748.0,0.0,0.0
95.37.5.175,1,1.0,1,1,44019.0,0.0,0.0
95.49.190.247,2,2.0,2,2,26875.0,32862.08054886361,42.0
95.78.54.93,3,3.0,3,0,291.6666666666667,2.5166114784235907,21.0
95.82.59.254,6,6.0,6,6,14473.166666666666,19550.42057262878,722.6
95.87.197.134,6,6.0,6,6,13964.5,19453.29274698759,5.2
95.91.242.50,2,2.0,2,2,26875.0,32862.08054886361,49.0
95.97.244.106,6,6.0,6,6,13211.0,19455.721204828158,8.6
96.127.149.186,1,1.0,1,0,296.0,0.0,0.0
96.127.213.6,2,2.0,2,2,26875.0,32862.08054886361,47.0
96.242.86.110,2,2.0,2,2,26875.0,32862.08054886361,21.0
96.254.233.150,6,6.0,6,6,14089.0,19469.741970555235,715.6
96.36.44.80,6,6.0,6,6,13380.5,19439.904945755265,7.6
96.49.174.109,1,1.0,1,1,7089.0,0.0,0.0
96.49.214.84,7,7.0,7,7,16569.14285714286,19741.85195153156,9.166666666666666
96.63.29.108,6,6.0,6,6,13380.5,19439.904945755265,6.6
97.116.185.190,6,6.0,6,6,14473.166666666666,19550.42057262878,11.4
97.74.24.112,2,1.0,2,2,64635.5,43023.912101295486,32370.0
97.74.24.113,1,1.0,1,1,34213.0,0.0,0.0
97.82.80.65,9,9.0,9,9,10707.666666666666,16485.195297599603,7.0
97.93.16.156,1,1.0,1,1,175208.0,0.0,0.0
98.115.54.224,1,1.0,1,1,175208.0,0.0,0.0
98.122.171.175,9,9.0,9,9,15241.888888888889,18838.314172481336,453.375
98.130.2.118,1,1.0,1,0,292.0,0.0,0.0
98.173.30.75,2,2.0,2,2,14192.5,14926.317044066831,1.0
98.193.68.66,6,6.0,6,6,13558.166666666666,19432.837172339678,5.8
98.202.182.168,1,1.0,1,1,175208.0,0.0,0.0
98.206.132.188,3,3.0,3,3,14352.0,0.0,8.5
98.210.187.48,6,6.0,6,6,12779.0,19535.917598106313,9.4
98.216.194.189,4,2.0,4,4,3638.0,0.0,29995.666666666668
98.227.31.237,6,6.0,6,6,13380.5,19439.904945755265,10.6
98.234.37.228,1,1.0,1,1,90256.0,0.0,0.0
98.245.87.136,2,2.0,2,2,6000.5,3341.079541106437,27.0
98.248.53.169,5,5.0,5,5,16640.2,21036.95390735075,4.25
98.252.226.135,10,10.0,10,10,15602.5,17797.50382154132,404.6666666666667
98.64.39.111,1,1.0,1,1,175208.0,0.0,0.0
98.85.3.179,2,1.0,2,2,3638.0,0.0,71956.0
99.100.25.83,1,1.0,1,1,50112.0,0.0,0.0
99.101.69.97,5,5.0,5,5,16640.2,21036.95390735075,5.75
99.11.114.240,2,2.0,2,2,16543.0,0.0,10810.0
99.146.78.102,1,1.0,1,1,175208.0,0.0,0.0
99.151.9.144,1,1.0,1,1,37932.0,0.0,0.0
99.158.0.150,6,6.0,6,6,14473.166666666666,19550.420572628784,7.4
99.17.221.6,2,2.0,2,2,3223460.5,4553516.647934045,19.0
99.171.108.193,6,6.0,6,6,13221.5,19454.484364793636,8.0
99.179.126.76,1,1.0,1,1,175208.0,0.0,0.0
99.188.185.40,1,1.0,1,1,175208.0,0.0,0.0
99.237.56.116,2,2.0,2,2,26875.0,32862.08054886361,15.0
99.252.100.83,26,26.0,26,25,11466.192307692309,29435.485575093513,145.8
99.33.244.41,9,4.5,9,9,10363.555555555555,16002.935325363838,904.0
99.6.61.4,6,6.0,6,6,12738.333333333334,19546.40040177901,11.2
